file_path, label
Binary RAW images\BanderaBrown_2d25um_binary.raw, 24.11
Binary RAW images\BanderaGray_2d25um_binary.raw, 18.10
Binary RAW images\BB_2d25um_binary.raw, 24.02
Binary RAW images\Bentheimer_2d25um_binary.raw, 22.64
Binary RAW images\Berea_2d25um_binary.raw, 18.96
Binary RAW images\BSG_2d25um_binary.raw, 19.07
Binary RAW images\BUG_2d25um_binary.raw, 18.56
Binary RAW images\CastleGate_2d25um_binary.raw, 26.54
Binary RAW images\Kirby_2d25um_binary.raw, 19.95
Binary RAW images\Leopard_2d25um_binary.raw, 20.22
Binary RAW images\Parker_2d25um_binary.raw, 14.77